,Bacteria;Abditibacteriota;Abditibacteria,Bacteria;Acidobacteriota;Aminicenantia,Bacteria;Acidobacteriota;Blastocatellia,Bacteria;Actinobacteriota;Acidimicrobiia,Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Actinobacteriota;Thermoleophilia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Bdellovibrionota;Bdellovibrionia,Bacteria;Bdellovibrionota;Oligoflexia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Chloroflexi;Anaerolineae,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Dependentiae;Babeliae,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Desulfobacterota;Desulfuromonadia,Bacteria;Desulfobacterota;uncultured,Bacteria;Elusimicrobiota;Elusimicrobia,Bacteria;Elusimicrobiota;Lineage IIa,Bacteria;Fibrobacterota;Fibrobacteria,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Incertae Sedis,Bacteria;Firmicutes;Limnochordia,Bacteria;Firmicutes;Moorellia,Bacteria;Firmicutes;Negativicutes,Bacteria;Firmicutes;uncultured,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Myxococcota;Polyangia,Bacteria;Myxococcota;bacteriap25,Bacteria;Nitrospirota;Nitrospiria,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Proteobacteria;Alphaproteobacteria,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Spirochaetota;Brachyspirae,Bacteria;Spirochaetota;Spirochaetia,Bacteria;Synergistota;Synergistia,Bacteria;Verrucomicrobiota;Lentisphaeria,Bacteria;Verrucomicrobiota;Verrucomicrobiae,Bacteria;Acidobacteriota;Subgroup 5,Bacteria;Cyanobacteria;Cyanobacteriia,Bacteria;Acidobacteriota;Subgroup 19,Bacteria;Acidobacteriota;Vicinamibacteria,Bacteria;Chloroflexi;Chloroflexia,Bacteria;Desulfobacterota;Syntrophia,Bacteria;Firmicutes;Syntrophomonadia,Bacteria;Myxococcota;Myxococcia,Bacteria;Patescibacteria;Gracilibacteria,Bacteria;Patescibacteria;Parcubacteria,Bacteria;SAR324 clade(Marine group B);uncultured delta proteobacterium,label
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,65.0,0.0,16083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,5558.0,0.0,0.0,0.0,3266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.0,0.0,0.0,0.0,0.0,0.0,0.0,1
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,8510.0,0.0,0.0,9.0,0.0,0.0,0.0,66.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,7370.0,16.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1235.0,0.0,11689.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,11217.0,5.0,0.0,0.0,4023.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,2.0,0.0,0.0,1
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,325.0,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,2414.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,12075.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,6087.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,1
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,397.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1673.0,4309.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,591.0,0.0,10149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,9075.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,2
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1633.0,0.0,1699.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,8629.0,0.0,0.0,0.0,7963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,1
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,4467.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,4602.0,22.0,1.0,0.0,388.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0,0.0,0.0,0.0,0.0,0.0,3.0,0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,0.0,8834.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5894.0,0.0,0.0,0.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,0.0,0.0,0.0,0.0,0.0,0.0,0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,226.0,0.0,13278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,15972.0,0.0,0.0,0.0,7906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,1
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,89.0,0.0,7416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,6266.0,0.0,0.0,0.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,0.0,117.0,0.0,0.0,0.0,2.0,0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,0.0,15088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,11048.0,9.0,2.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,1
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,594.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.0,4907.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,13279.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2668.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,699.0,0.0,7585.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,8733.0,1.0,2.0,0.0,1063.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,99.0,0.0,3620.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,17465.0,0.0,0.0,0.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,9275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3930.0,6.0,0.0,0.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,442.0,0.0,4283.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,15121.0,2.0,0.0,0.0,99.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3571.0,0.0,0.0,0.0,0.0,0.0,3.0,1
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1062.0,0.0,7344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,13780.0,0.0,0.0,0.0,7660.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,906.0,0.0,8884.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,6106.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,0.0,6068.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,14575.0,0.0,2.0,0.0,1342.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,6949.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5555.0,0.0,2.0,0.0,0.0,0.0,0.0,205.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,3450.0,3.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,234.0,0.0,6824.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,5275.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,140.0,0.0,8587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,7981.0,14.0,0.0,0.0,2518.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6821.0,0.0,0.0,1.0,0.0,0.0,5.0,0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,451.0,0.0,8058.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,5042.0,8.0,0.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6215.0,0.0,0.0,0.0,7.0,0.0,3.0,2
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,172.0,0.0,3818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,9552.0,0.0,0.0,0.0,2613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,12361.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1616.0,0.0,0.0,0.0,6718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5272.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,4355.0,0.0,0.0,0.0,110.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,3.0,1
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,336.0,0.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,4209.0,0.0,0.0,0.0,1624.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,1
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,96.0,0.0,6980.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,6329.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,2565.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.0,0.0,0.0,0.0,0.0,0.0,0.0,0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,69.0,0.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,10222.0,7.0,0.0,0.0,67.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5147.0,0.0,0.0,0.0,0.0,0.0,0.0,0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,642.0,0.0,7110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,5639.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,17.0,3
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,6811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0,6302.0,0.0,0.0,0.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,1
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,689.0,0.0,10020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,6718.0,0.0,0.0,0.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,1
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,275.0,0.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,9015.0,0.0,0.0,0.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,1.0,0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124.0,0.0,4997.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,6942.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,1
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,204.0,0.0,10876.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,9093.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298.0,0.0,0.0,0.0,0.0,0.0,0.0,1
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,654.0,0.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,9105.0,0.0,6.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,128.0,0.0,5589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,10285.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,179.0,0.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,3455.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,1.0,0
638,0.0,0.0,16.0,0.0,0.0,0.0,0.0,109.0,923.0,0.0,2673.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8570.0,9237.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,509.0,0.0,0.0,13.0,0.0,0.0,0.0,0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,0.0,4558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,11082.0,0.0,0.0,0.0,5962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,235.0,0.0,1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,12783.0,0.0,0.0,0.0,11231.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,11.0,3
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,0.0,13621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,12659.0,0.0,0.0,0.0,5395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,0.0,0.0,0.0,0.0,0.0,12.0,2
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,124.0,0.0,15279.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,13236.0,1.0,0.0,0.0,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,978.0,0.0,0.0,0.0,0.0,0.0,1.0,0
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1208.0,0.0,6502.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591.0,7295.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,0
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,305.0,0.0,6626.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,11993.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,0.0,11807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,5982.0,1.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,236.0,0.0,6177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,4698.0,0.0,2.0,0.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2668.0,0.0,0.0,0.0,2.0,0.0,0.0,1
647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,766.0,0.0,8585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.0,5117.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15503.0,0.0,0.0,0.0,0.0,0.0,0.0,0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.0,0.0,6698.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5765.0,5.0,0.0,0.0,979.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,5.0,0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,0.0,10778.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,8083.0,9.0,0.0,0.0,159.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,183.0,0.0,4878.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,4158.0,44.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,8.0,1
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,750.0,0.0,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,7966.0,0.0,0.0,0.0,5207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15515.0,0.0,0.0,0.0,0.0,0.0,0.0,1
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,189.0,0.0,16413.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,4816.0,2.0,0.0,0.0,2571.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,86.0,0.0,6743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5123.0,10423.0,0.0,4.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,11062.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,6842.0,14.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301.0,0.0,2908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,7264.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,1
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,164.0,0.0,3762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,8549.0,0.0,0.0,0.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7291.0,0.0,0.0,0.0,0.0,0.0,0.0,2
